EmpID,Name,Product,Product_Price,Quantity,Sell_Date,Region,Total_Sale
E0776,Employee_776,Camera,62693.67,1,20-07-2024,North,62693.67
E0777,Employee_777,Headphones,41226.72,3,21-07-2024,East,123680.16
E0778,Employee_778,Smartwatch,34655.54,4,21-07-2024,East,138622.16
E0779,Employee_779,Camera,14640.54,4,22-07-2024,East,58562.16
E0780,Employee_780,Headphones,17576.42,2,23-07-2024,East,35152.84
E0781,Employee_781,Mobile,49163.75,3,23-07-2024,West,147491.25
E0782,Employee_782,Printer,70094.15,5,24-07-2024,North,350470.75
E0783,Employee_783,Smartwatch,6070.02,4,25-07-2024,South,24280.08
E0784,Employee_784,Headphones,39486.07,4,26-07-2024,South,157944.28
E0785,Employee_785,Headphones,30954.54,2,26-07-2024,East,61909.08
E0786,Employee_786,Tablet,74874.9,5,27-07-2024,West,374374.5
E0787,Employee_787,Smartwatch,57489.28,4,28-07-2024,East,229957.12
E0788,Employee_788,Mobile,42240.93,1,29-07-2024,East,42240.93
E0789,Employee_789,Smartwatch,11724.87,5,29-07-2024,West,58624.35
E0790,Employee_790,Printer,8542.26,3,30-07-2024,North,25626.78
E0791,Employee_791,Tablet,14504.36,2,31-07-2024,South,29008.72
E0792,Employee_792,Smartwatch,37046.9,1,01-08-2024,West,37046.9
E0793,Employee_793,Smartwatch,42041.51,1,01-08-2024,South,42041.51
E0794,Employee_794,Camera,66821.64,3,02-08-2024,West,200464.92
E0795,Employee_795,Headphones,9153.66,2,03-08-2024,West,18307.32
E0796,Employee_796,Printer,73019.39,4,03-08-2024,East,292077.56
E0797,Employee_797,Mobile,65702.85,2,04-08-2024,North,131405.7
E0798,Employee_798,Tablet,71001.12,4,05-08-2024,South,284004.48
E0799,Employee_799,Headphones,74576.81,3,06-08-2024,North,223730.43
E0800,Employee_800,Laptop,34361.96,3,06-08-2024,East,103085.88
E0801,Employee_801,Printer,32923.41,1,07-08-2024,West,32923.41
E0802,Employee_802,Tablet,31169,1,08-08-2024,South,31169
E0803,Employee_803,Mobile,32120.96,1,09-08-2024,North,32120.96
E0804,Employee_804,Tablet,8365.22,3,09-08-2024,South,25095.66
E0805,Employee_805,Tablet,19514.02,4,10-08-2024,South,78056.08
E0806,Employee_806,Tablet,26857.42,3,11-08-2024,South,80572.26
E0807,Employee_807,Camera,9728.48,3,11-08-2024,North,29185.44
E0808,Employee_808,Laptop,57746.93,1,12-08-2024,South,57746.93
E0809,Employee_809,Mobile,28152.65,2,13-08-2024,North,56305.3
E0810,Employee_810,Mobile,13391.85,1,14-08-2024,West,13391.85
E0811,Employee_811,Mobile,4987.65,2,14-08-2024,North,9975.3
E0812,Employee_812,Headphones,73556.9,4,15-08-2024,East,294227.6
E0813,Employee_813,Printer,38851.48,4,16-08-2024,South,155405.92
E0814,Employee_814,Mobile,66826.62,5,17-08-2024,East,334133.1
E0815,Employee_815,Printer,61189.61,5,17-08-2024,East,305948.05
E0816,Employee_816,Mobile,38590.59,5,18-08-2024,West,192952.95
E0817,Employee_817,Laptop,49997.16,4,19-08-2024,West,199988.64
E0818,Employee_818,Headphones,72656.88,1,20-08-2024,North,72656.88
E0819,Employee_819,Headphones,3482.3,1,20-08-2024,North,3482.3
E0820,Employee_820,Tablet,18821.07,1,21-08-2024,South,18821.07
E0821,Employee_821,Camera,13662.53,3,22-08-2024,East,40987.59
E0822,Employee_822,Headphones,75337.62,5,22-08-2024,West,376688.1
E0823,Employee_823,Headphones,49492.65,1,23-08-2024,West,49492.65
E0824,Employee_824,Laptop,35013.87,5,24-08-2024,South,175069.35
E0825,Employee_825,Mobile,62541.47,5,25-08-2024,West,312707.35
E0826,Employee_826,Smartwatch,20535.94,3,25-08-2024,East,61607.82
E0827,Employee_827,Headphones,11504.17,4,26-08-2024,East,46016.68
E0828,Employee_828,Headphones,20598.28,1,27-08-2024,South,20598.28
E0829,Employee_829,Smartwatch,51838.24,3,28-08-2024,East,155514.72
E0830,Employee_830,Camera,50579.22,4,28-08-2024,North,202316.88
E0831,Employee_831,Printer,6898.96,4,29-08-2024,East,27595.84
E0832,Employee_832,Laptop,67261.64,1,30-08-2024,North,67261.64
E0833,Employee_833,Smartwatch,40986.68,5,30-08-2024,West,204933.4
E0834,Employee_834,Smartwatch,43812.2,2,31-08-2024,North,87624.4
E0835,Employee_835,Camera,51292.49,5,01-09-2024,South,256462.45
E0836,Employee_836,Headphones,46853.7,5,02-09-2024,South,234268.5
E0837,Employee_837,Headphones,58046.46,2,02-09-2024,South,116092.92
E0838,Employee_838,Laptop,24719.22,4,03-09-2024,South,98876.88
E0839,Employee_839,Tablet,2122.02,2,04-09-2024,South,4244.04
E0840,Employee_840,Tablet,29519.65,2,05-09-2024,East,59039.3
E0841,Employee_841,Smartwatch,46511.77,3,05-09-2024,West,139535.31
E0842,Employee_842,Headphones,16610.49,3,06-09-2024,North,49831.47
E0843,Employee_843,Smartwatch,54120.76,3,07-09-2024,North,162362.28
E0844,Employee_844,Smartwatch,42831.8,4,08-09-2024,West,171327.2
E0845,Employee_845,Headphones,30127.09,2,08-09-2024,South,60254.18
E0846,Employee_846,Camera,76365.49,1,09-09-2024,South,76365.49
E0847,Employee_847,Printer,44438.39,2,10-09-2024,North,88876.78
E0848,Employee_848,Printer,63340.16,4,10-09-2024,South,253360.64
E0849,Employee_849,Camera,41594.56,3,11-09-2024,East,124783.68
E0850,Employee_850,Smartwatch,3586.08,4,12-09-2024,East,14344.32
E0851,Employee_851,Camera,70119.85,3,13-09-2024,East,210359.55
E0852,Employee_852,Mobile,5395.69,4,13-09-2024,West,21582.76
E0853,Employee_853,Headphones,32176.74,1,14-09-2024,West,32176.74
E0854,Employee_854,Mobile,31117.59,3,15-09-2024,East,93352.77
E0855,Employee_855,Tablet,60290.69,3,16-09-2024,West,180872.07
E0856,Employee_856,Headphones,29853.32,2,16-09-2024,East,59706.64
E0857,Employee_857,Headphones,7269.65,4,17-09-2024,South,29078.6
E0858,Employee_858,Laptop,20807.82,5,18-09-2024,West,104039.1
E0859,Employee_859,Headphones,53254.14,5,18-09-2024,East,266270.7
E0860,Employee_860,Tablet,10085.78,2,19-09-2024,West,20171.56
E0861,Employee_861,Printer,47388.46,4,20-09-2024,North,189553.84
E0862,Employee_862,Printer,61020.96,1,21-09-2024,North,61020.96
E0863,Employee_863,Smartwatch,12405.95,2,21-09-2024,East,24811.9
E0864,Employee_864,Headphones,29479.33,3,22-09-2024,East,88437.99
E0865,Employee_865,Printer,28406.69,1,23-09-2024,East,28406.69
E0866,Employee_866,Mobile,52138.06,4,24-09-2024,North,208552.24
E0867,Employee_867,Smartwatch,66769.93,3,24-09-2024,West,200309.79
E0868,Employee_868,Headphones,55405.24,5,25-09-2024,North,277026.2
E0869,Employee_869,Mobile,78503.9,4,26-09-2024,East,314015.6
E0870,Employee_870,Camera,39325.43,3,27-09-2024,East,117976.29
E0871,Employee_871,Camera,16217.68,4,27-09-2024,East,64870.72
E0872,Employee_872,Laptop,12518.5,3,28-09-2024,East,37555.5
E0873,Employee_873,Headphones,57851.51,4,29-09-2024,East,231406.04
E0874,Employee_874,Camera,75601.2,5,29-09-2024,East,378006
E0875,Employee_875,Camera,4884.74,2,30-09-2024,South,9769.48
E0876,Employee_876,Printer,17724.1,3,01-10-2024,South,53172.3
E0877,Employee_877,Laptop,63706.52,3,02-10-2024,South,191119.56
E0878,Employee_878,Laptop,71091.65,5,02-10-2024,North,355458.25
E0879,Employee_879,Printer,26616.47,2,03-10-2024,West,53232.94
E0880,Employee_880,Headphones,26185.92,4,04-10-2024,East,104743.68
E0881,Employee_881,Mobile,33061.48,3,05-10-2024,South,99184.44
E0882,Employee_882,Smartwatch,65601.67,2,05-10-2024,North,131203.34
E0883,Employee_883,Headphones,38925.18,4,06-10-2024,West,155700.72
E0884,Employee_884,Mobile,4856.42,3,07-10-2024,East,14569.26
E0885,Employee_885,Laptop,52458.24,3,07-10-2024,East,157374.72
E0886,Employee_886,Tablet,24316.65,4,08-10-2024,West,97266.6
E0887,Employee_887,Headphones,69246.81,5,09-10-2024,West,346234.05
E0888,Employee_888,Tablet,5728.71,2,10-10-2024,West,11457.42
E0889,Employee_889,Mobile,53147.05,3,10-10-2024,North,159441.15
E0890,Employee_890,Headphones,23310.9,4,11-10-2024,South,93243.6
E0891,Employee_891,Tablet,64348.71,3,12-10-2024,East,193046.13
E0892,Employee_892,Tablet,36082.21,4,13-10-2024,South,144328.84
E0893,Employee_893,Smartwatch,33201.7,3,13-10-2024,West,99605.1
E0894,Employee_894,Headphones,36299.46,1,14-10-2024,East,36299.46
E0895,Employee_895,Tablet,76605.34,5,15-10-2024,East,383026.7
E0896,Employee_896,Smartwatch,28444.86,2,16-10-2024,South,56889.72
E0897,Employee_897,Smartwatch,16571.74,5,16-10-2024,South,82858.7
E0898,Employee_898,Headphones,55981.34,5,17-10-2024,East,279906.7
E0899,Employee_899,Tablet,30653.06,2,18-10-2024,North,61306.12
E0900,Employee_900,Smartwatch,64188.69,5,18-10-2024,West,320943.45
E0901,Employee_901,Laptop,22804.21,1,19-10-2024,South,22804.21
E0902,Employee_902,Headphones,8443.7,4,20-10-2024,East,33774.8
E0903,Employee_903,Laptop,35110.97,2,21-10-2024,South,70221.94
E0904,Employee_904,Printer,35587.36,4,21-10-2024,East,142349.44
E0905,Employee_905,Camera,79617.66,3,22-10-2024,North,238852.98
E0906,Employee_906,Laptop,16075.61,1,23-10-2024,South,16075.61
E0907,Employee_907,Tablet,24913.78,4,24-10-2024,East,99655.12
E0908,Employee_908,Mobile,10002.64,4,24-10-2024,South,40010.56
E0909,Employee_909,Printer,27577.75,2,25-10-2024,East,55155.5
E0910,Employee_910,Laptop,25059.92,3,26-10-2024,West,75179.76
E0911,Employee_911,Smartwatch,36781.43,2,26-10-2024,East,73562.86
E0912,Employee_912,Printer,57977.71,3,27-10-2024,East,173933.13
E0913,Employee_913,Laptop,14998.29,2,28-10-2024,East,29996.58
E0914,Employee_914,Smartwatch,36624.85,4,29-10-2024,East,146499.4
E0915,Employee_915,Laptop,36876.11,4,29-10-2024,West,147504.44
E0916,Employee_916,Mobile,58691.52,1,30-10-2024,North,58691.52
E0917,Employee_917,Mobile,73105.36,4,31-10-2024,West,292421.44
E0918,Employee_918,Smartwatch,49958.42,5,01-11-2024,North,249792.1
E0919,Employee_919,Laptop,35925.36,4,01-11-2024,North,143701.44
E0920,Employee_920,Camera,51878.61,5,02-11-2024,West,259393.05
E0921,Employee_921,Mobile,63735.27,4,03-11-2024,South,254941.08
E0922,Employee_922,Mobile,6473.93,5,04-11-2024,North,32369.65
E0923,Employee_923,Mobile,54352.34,5,04-11-2024,West,271761.7
E0924,Employee_924,Headphones,33684.4,4,05-11-2024,East,134737.6
E0925,Employee_925,Printer,42020.71,5,06-11-2024,West,210103.55
E0926,Employee_926,Laptop,60492.04,1,06-11-2024,North,60492.04
E0927,Employee_927,Camera,14478.96,3,07-11-2024,South,43436.88
E0928,Employee_928,Mobile,4428.97,5,08-11-2024,South,22144.85
E0929,Employee_929,Headphones,68196.21,5,09-11-2024,South,340981.05
E0930,Employee_930,Printer,54890.93,1,09-11-2024,East,54890.93
E0931,Employee_931,Tablet,36177.48,1,10-11-2024,West,36177.48
E0932,Employee_932,Smartwatch,11845.94,2,11-11-2024,West,23691.88
E0933,Employee_933,Tablet,20407.64,3,12-11-2024,South,61222.92
E0934,Employee_934,Mobile,52322.7,2,12-11-2024,East,104645.4
E0935,Employee_935,Camera,30247.75,5,13-11-2024,South,151238.75
E0936,Employee_936,Camera,76058.43,1,14-11-2024,North,76058.43
E0937,Employee_937,Printer,4526.06,5,14-11-2024,West,22630.3
E0938,Employee_938,Printer,13968.18,4,15-11-2024,East,55872.72
E0939,Employee_939,Laptop,37093.96,3,16-11-2024,South,111281.88
E0940,Employee_940,Smartwatch,30935.23,4,17-11-2024,East,123740.92
E0941,Employee_941,Smartwatch,36627.26,1,17-11-2024,North,36627.26
E0942,Employee_942,Mobile,7997.06,1,18-11-2024,North,7997.06
E0943,Employee_943,Tablet,12740.22,1,19-11-2024,West,12740.22
E0944,Employee_944,Laptop,30622.1,3,20-11-2024,East,91866.3
E0945,Employee_945,Camera,26522.06,2,20-11-2024,South,53044.12
E0946,Employee_946,Laptop,23737.8,5,21-11-2024,South,118689
E0947,Employee_947,Tablet,76920.56,5,22-11-2024,South,384602.8
E0948,Employee_948,Camera,4021.24,5,23-11-2024,West,20106.2
E0949,Employee_949,Printer,16511.75,5,23-11-2024,North,82558.75
E0950,Employee_950,Headphones,42384.13,5,24-11-2024,South,211920.65
E0951,Employee_951,Headphones,73256.32,2,25-11-2024,West,146512.64
E0952,Employee_952,Printer,11185.36,4,25-11-2024,West,44741.44
E0953,Employee_953,Mobile,62447.23,3,26-11-2024,West,187341.69
E0954,Employee_954,Laptop,56914.95,4,27-11-2024,West,227659.8
E0955,Employee_955,Camera,18736.49,4,28-11-2024,West,74945.96
E0956,Employee_956,Printer,49726.42,5,28-11-2024,West,248632.1
E0957,Employee_957,Smartwatch,56130.49,5,29-11-2024,North,280652.45
E0958,Employee_958,Printer,79893.05,2,30-11-2024,North,159786.1
E0959,Employee_959,Mobile,17613.91,3,01-12-2024,South,52841.73
E0960,Employee_960,Laptop,12586.82,1,01-12-2024,East,12586.82
E0961,Employee_961,Printer,7776.06,4,02-12-2024,North,31104.24
E0962,Employee_962,Smartwatch,15467.2,1,03-12-2024,East,15467.2
E0963,Employee_963,Tablet,57642.85,3,03-12-2024,South,172928.55
E0964,Employee_964,Smartwatch,79786.47,4,04-12-2024,North,319145.88
E0965,Employee_965,Printer,65220.03,1,05-12-2024,North,65220.03
E0966,Employee_966,Camera,77469.78,1,06-12-2024,South,77469.78
E0967,Employee_967,Smartwatch,78952.82,2,06-12-2024,South,157905.64
E0968,Employee_968,Laptop,54091.5,3,07-12-2024,East,162274.5
E0969,Employee_969,Smartwatch,57344.16,3,08-12-2024,East,172032.48
E0970,Employee_970,Camera,44899.78,3,09-12-2024,South,134699.34
E0971,Employee_971,Smartwatch,24648.26,4,09-12-2024,North,98593.04
E0972,Employee_972,Laptop,25396.62,2,10-12-2024,West,50793.24
E0973,Employee_973,Tablet,14285.41,5,11-12-2024,East,71427.05
E0974,Employee_974,Camera,57345.98,4,12-12-2024,South,229383.92
E0975,Employee_975,Headphones,56617.1,3,12-12-2024,North,169851.3
E0976,Employee_976,Printer,15579.1,4,13-12-2024,North,62316.4
E0977,Employee_977,Tablet,30196.39,1,14-12-2024,East,30196.39
E0978,Employee_978,Laptop,19490.85,4,14-12-2024,East,77963.4
E0979,Employee_979,Camera,78840.34,4,15-12-2024,West,315361.36
E0980,Employee_980,Printer,63781.12,3,16-12-2024,East,191343.36
E0981,Employee_981,Tablet,20465.42,1,17-12-2024,West,20465.42
E0982,Employee_982,Laptop,40533.71,3,17-12-2024,South,121601.13
E0983,Employee_983,Smartwatch,30149.93,1,18-12-2024,East,30149.93
E0984,Employee_984,Headphones,46637.64,1,19-12-2024,West,46637.64
E0985,Employee_985,Smartwatch,38457.66,1,20-12-2024,East,38457.66
E0986,Employee_986,Headphones,78674.93,3,20-12-2024,South,236024.79
E0987,Employee_987,Laptop,12122.16,1,21-12-2024,South,12122.16
E0988,Employee_988,Headphones,70971.22,2,22-12-2024,West,141942.44
E0989,Employee_989,Tablet,7128.35,2,22-12-2024,North,14256.7
E0990,Employee_990,Printer,33056.48,5,23-12-2024,South,165282.4
E0991,Employee_991,Smartwatch,57920.82,2,24-12-2024,South,115841.64
E0992,Employee_992,Headphones,39335.88,5,25-12-2024,South,196679.4
E0993,Employee_993,Printer,34042.02,2,25-12-2024,South,68084.04
E0994,Employee_994,Mobile,33935.82,3,26-12-2024,North,101807.46
E0995,Employee_995,Headphones,46842.24,5,27-12-2024,South,234211.2
E0996,Employee_996,Mobile,11775.49,4,28-12-2024,North,47101.96
E0997,Employee_997,Printer,26728.16,4,28-12-2024,East,106912.64
E0998,Employee_998,Camera,7784.87,2,29-12-2024,North,15569.74
E0999,Employee_999,Printer,38334.99,4,30-12-2024,West,153339.96
E1000,Employee_1000,Tablet,42354.08,2,31-12-2024,East,84708.16
